,x,y
162,0.2897272897967186,0.4513408314645089
163,0.00408468484132074,0.17649734033028908
164,0.962510939090719,0.46999087556054875
165,0.11337009376531992,0.649214116626476
166,0.6449220715623663,0.5711857627831999
167,0.9822843947555875,0.35356289527199014
168,0.82660055521307,0.2569752695847811
169,0.7907093581492372,0.9093508359635207
170,0.09363974249305052,0.8079829062130138
171,0.6617344338945338,0.5791126091079885
172,0.8999075108233506,0.6203942337406172
173,0.2587422001305486,0.4937900447006359
174,0.39523419698322426,0.29885854575459736
175,0.830325213737646,0.20149469330678837
176,0.4973065344235027,0.09869382686098205
177,0.38481502858259364,0.30944772505254514
178,0.24023628584927803,0.8244955345555125
179,0.89851604414298,0.9456961772682407
180,0.8162746636525265,0.21583648349203988
181,0.8786752422049464,0.49948811449356756
182,0.5285578936281311,0.993841931755872
183,0.557705043534756,0.1247070817891045
184,0.07406660206115723,0.13856327245558553
185,0.45704355743603053,0.8202832083612684
186,0.3276727010236765,0.9416600850533715
187,0.30033406911601557,0.10725914597197395
188,0.4097073154429707,0.8364293775737349
189,0.7947160705968527,0.10920425812254786
190,0.8062762551444341,0.936028254080344
191,0.43493616642499533,0.03198203843575309
192,0.17132396776609315,0.13067198755370113
193,0.11880356740558151,0.7655019906725853
194,0.10461354290561242,0.7064525707006044
195,0.6161408574522904,0.9193969931831923
196,0.5332552147787741,0.5111614232549485
197,0.9197473255528831,0.3160923989393316
198,0.7692837711418951,0.09963333880468361
199,0.45896707608414133,0.6409986289084738
200,0.6930913186488027,0.6272403879666995
201,0.26269538218452626,0.012019811093387456
202,0.3393225210144276,0.8745455604622419
203,0.8775842891063586,0.7171345740071776
204,0.7617804181070513,0.4312391476601313
205,0.4601989426538662,0.7554338039336496
206,0.8049948361626896,0.8027327330319642
207,0.6651284112896365,0.9653380696650271
208,0.7622196092548071,0.022315290837944923
209,0.9360999129071971,0.43859610110786895
210,0.015811558154433247,0.6454911105241377
211,0.9072166655746515,0.270883494331685
212,0.6159716341540794,0.13887204069477632
213,0.3453274885948897,0.1967605319801755
214,0.7919092894920652,0.30621060286763546
215,0.627866463555042,0.8966640419851851
216,0.18171973543304853,0.24666309470119951
217,0.6769066434718778,0.06158015862939148
218,0.5986670258999297,0.5285792753359977
219,0.6135927545259011,0.620748598763398
220,0.5287385357351588,0.7673095379913344
221,0.93586260560649,0.9210674344163312
222,0.7581663568929017,0.045369769413942884
223,0.37863603391823797,0.23279449156134613
224,0.38011102900670257,0.2195227744851277
225,0.19373780618062064,0.36820642084074484
226,0.3098049429789935,0.11067515123088545
227,0.17955576693914932,0.22381371520587057
228,0.6573075934133447,0.11028061510136145
229,0.8846655949436566,0.939740313545418
230,0.28767642877890687,0.01202821544104693
231,0.5626589583489363,0.29870733226170165
232,0.8237016565250105,0.5256714450301365
233,0.5050348077358674,0.41375704041389005
234,0.08102219059524807,0.6526909446023181
235,0.7814767758481009,0.1698520024592135
236,0.958953057734256,0.3358619931768806
237,0.9734889553450765,0.9854553724287147
238,0.3943198615879666,0.4249774742119987
239,0.40724551411092813,0.1966852212092124
240,0.22587567355416238,0.9980996689885806
241,0.7391569251778777,0.8593875402705556
242,0.8900565925956242,0.4929752704798753
243,0.8969609054241494,0.5066939622452507
244,0.07158789233782747,0.7247071270960156
245,0.22557001858993908,0.4471172810217985
246,0.8268506994784477,0.9731044002258442
247,0.6085607050873135,0.638851270481025
248,0.39155698697426755,0.023928535046845445
249,0.5225495733580254,0.16653890240220903
250,0.03491999932591128,0.7704768205255026
251,0.869261097380573,0.9572554819544052
252,0.46766819125214665,0.8642740053474561
253,0.26052489409741186,0.1169387931960647
254,0.34078602361753685,0.7511112846586993
255,0.04767768723453758,0.5861806068292167
256,0.3044410614998856,0.4338351515104827
257,0.27102461920425214,0.7134079080180478
258,0.5739063372577543,0.27771480472531007
259,0.9591219819937529,0.3271303698708494
260,0.592027534784902,0.9227020638369083
261,0.3238980849616523,0.946771127802598
262,0.4966151852527362,0.9579025925959983
263,0.3321213822157667,0.35470507920735717
264,0.41378779174405467,0.43714088068431645
265,0.40718103984546306,0.24000340836331724
266,0.5355631988351139,0.5854617952211492
267,0.055218622520214033,0.871439326331019
268,0.8864117070646849,0.6621667156385921
269,0.9509658524869272,0.86091614840727
270,0.001964082232950748,0.579771366599518
271,0.958250571199044,0.3380010222296548
272,0.7094354149686948,0.3462724884649784
273,0.9654908657230363,0.07925737871185878
274,0.4063479542628706,0.06780547808627069
275,0.18679141371112828,0.7168376270249999
276,0.8773482696087516,0.49006610228471437
277,0.9791284113301756,0.9822436809321972
278,0.5730474128834326,0.32901544710705466
279,0.8189036971495058,0.7721618156699536
280,0.489227734221236,0.1388045877239361
281,0.8999463232336673,0.6572653134389537
282,0.04311067439031491,0.8860159633788716
283,0.34680139576174673,0.899452221959683
284,0.5883716054388356,0.6524395337277661
285,0.8565096256618681,0.24391869013646772
286,0.6250250052538802,0.8260966901160234
287,0.9173594209581855,0.3961947160708643
288,0.24784168148726626,0.253041481390337
289,0.08105298036352848,0.5935774512173604
290,0.3103301501660779,0.4694123121558458
291,0.15930201028318536,0.812863189791701
292,0.5864376531802264,0.06282704472499989
293,0.15502270703477838,0.6911764407755087
294,0.7212666623980721,0.7552941228534714
295,0.5621812387765457,0.31276137670257576
296,0.8649577353937388,0.3872439773423545
297,0.5186710955899863,0.9399319142074734
298,0.8854670100583335,0.8527798824830394
299,0.9538449430706645,0.4547552902621571
300,0.4041900926105765,0.9714909416567973
301,0.8358030762709966,0.861968684327446
302,0.2724910717918496,0.5404828092347008
303,0.2991240783056248,0.8177917098013158
304,0.367461962312873,0.4884465412469893
305,0.7779996853387053,0.7115294158971315
306,0.32201355037216073,0.3713074590990161
307,0.8651542468809369,0.03367983128084129
308,0.7574823783981447,0.4981911011713863
309,0.5380726434159034,0.3784435681003371
310,0.8804787915519535,0.8706838268706188
311,0.97214889248952,0.9270132750002162
312,0.9613270297871378,0.7697135029481184
313,0.8119239378251356,0.8143713719535434
314,0.1277088545751982,0.9292902617289736
315,0.2459319123840128,0.17705397007618884
316,0.8981001389538686,0.25989134261203384
317,0.005707610916674266,0.47370520461793486
318,0.7910718304930405,0.2083884668067616
319,0.8774798153197021,0.4444290307403166
320,0.8153611155501331,0.10275334341694153
321,0.8535662744744462,0.8034695165329745
322,0.5603999067589606,0.5057804358856733
323,0.026948608896771864,0.4074073429460272
324,0.1643551354284537,0.011707094625915238
325,0.3492271349212964,0.4861585794430555
326,0.04015109481177548,0.4288684681773127
327,0.6267491429723954,0.8358336439752656
328,0.6331740339173313,0.8758842822037759
329,0.5652822870529768,0.10609108221700236
330,0.5612683408872479,0.3677103274031569
331,0.17744473482961276,0.34481683731722734
332,0.040909961243999704,0.5625482020365622
333,0.4954845974191189,0.7108859659852569
334,0.828538158966223,0.1771304658013304
335,0.02190858415307373,0.8792162758286624
336,0.9471795789851246,0.6510201373290058
337,0.81610195468084,0.9599736297677708
338,0.7198370957334167,0.5872945017915001
339,0.785157834363938,0.30526405005418467
340,0.5388716746390054,0.27340089264695777
341,0.08894562682809715,0.701362016666463
342,0.12043603965584981,0.3838902539977409
343,0.17436355370763312,0.6812780310143033
344,0.2657144427800707,0.7387785279079767
345,0.6996823324047188,0.27134307114517353
346,0.5983755080217057,0.7925723961473399
347,0.2040914756418155,0.09032368442972782
348,0.02581408676202257,0.4349290448751524
349,0.8751919852190325,0.5991141177452609
350,0.7162979823139162,0.45563713474871814
351,0.5270024720524115,0.8378939785691398
352,0.41869967581156586,0.12008484908845707
353,0.6921339852068601,0.637554191343922
354,0.8774491618458682,0.8220573685487824
355,0.4345466138133254,0.8717892559707376
356,0.02920757921754491,0.5878700906438709
357,0.9363980924178402,0.7490838145191581
358,0.998208002231186,0.1854330259387723
359,0.2494230205646738,0.7794824061435911
360,0.1438585183910377,0.3217059859750584
361,0.29202838385221996,0.2187078348013436
362,0.7164628808080339,0.7492771838881341
363,0.3555806938746696,0.6111806473769994
364,0.9272715558345636,0.06923527994864509
365,0.2585437170850091,0.5931848110997171
366,0.19461472173761563,0.6510988527313618
367,0.14467417146923256,0.5132399023811427
368,0.4232671328338856,0.5761607861070789
369,0.8050893822399711,0.8203492262416638
370,0.8363459432444708,0.6150352470967894
371,0.519374978859838,0.48489764146781245
372,0.1669862352104845,0.0458969059928378
373,0.04925547597176849,0.4788274796914035
374,0.923109383653063,0.4689029956365318
375,0.5029941397375869,0.35226547568407607
376,0.7516050229701501,0.3535361828807888
377,0.6963503824535074,0.6443203315296976
378,0.3800767265151186,0.08650129409596308
379,0.8349914145369806,0.7065268470795881
380,0.9990078162997965,0.9902714549573554
381,0.7762654512685859,0.617815986339018
382,0.319159797673117,0.07846712479910589
383,0.6830010962089269,0.04320085852171596
384,0.07157833224544885,0.8494206423488636
385,0.009285464659151588,0.48287053576694106
386,0.7198117977082266,0.3448663053216847
387,0.9039007659088591,0.9110114750437807
388,0.8936916595759852,0.9649439082050787
389,0.7494638638266378,0.23474000868910472
390,0.5176394593247915,0.4789577181461865
391,0.20170320088456473,0.8960679619323961
392,0.5172612660649324,0.6672853546866572
393,0.7396891453539751,0.06948321831749948
394,0.8084261102941185,0.8533798332752119
395,0.2349501427791253,0.8092012799508426
396,0.7266403858997569,0.6842434722838306
397,0.782211250772823,0.6656247106981288
398,0.849412289510701,0.11056665992395032
399,0.29595185947902103,0.19187793000213782
400,0.377274370452359,0.3030860615641232
401,0.07497867166624472,0.43595203803241256
402,0.7180741669299142,0.2980153901770881
403,0.8099706089853458,0.39473665978444084
404,0.9590637092692277,0.33457296701189476
405,0.6772350661177833,0.04552011558698532
406,0.15813154176864586,0.936763129045715
407,0.5292748706558595,0.08327546928425766
408,0.9590284919401514,0.3464212751902005
409,0.2059748114321448,0.6367145638432876
410,0.8811627237073046,0.09594215716487986
411,0.7308753964497223,0.9203837697273677
412,0.6426212916452312,0.10356796802369894
413,0.8844765198965894,0.3902766275413122
414,0.5377403377493779,0.4682230033059176
415,0.15198412842665276,0.4294116219468217
416,0.643118945194604,0.3374778865825685
417,0.9045254227630888,0.906367767375046
418,0.4253833909322252,0.6953923036717543
419,0.3225977998541635,0.036875132874442884
420,0.3982628157415393,0.8348133681906854
421,0.70747954774289,0.5605008555600979
422,0.3484719031453347,0.30984910796272513
423,0.20029788424469364,0.9196588775538133
424,0.4394721744176221,0.3993873281485433
425,0.6987871006079267,0.947283251192321
426,0.8309941156286963,0.04502461966177718
427,0.1784828879251532,0.7823704118146517
428,0.8963744773692311,0.6709423858468236
429,0.9170039685863689,0.5945706103680726
430,0.47263520571995443,0.6267838745564984
431,0.5491473195908866,0.3614348635060761
432,0.18524103518926283,0.3589575269567298
433,0.8224427847972388,0.38723155158054867
434,0.4950176074973073,0.5726985539856239
435,0.8873059025210233,0.3352027298614234
436,0.3601926218741889,0.27701055280303166
437,0.48439760726907866,0.20149341652920472
438,0.06616058471531994,0.3664536516895278
439,0.84202086951626,0.6667818601050892
440,0.37323167625490195,0.27334791368512956
441,0.8403158832834671,0.8206376183728731
442,0.05890683434554489,0.02884888190009849
443,0.7329743066499034,0.31898677905149486
444,0.9605426786859824,0.3245449589131637
445,0.9336043611085457,0.1130402562869246
446,0.6083199630997806,0.5871926415900608
447,0.1171501327318395,0.9761055226022614
448,0.07421466762206763,0.04518490086549709
449,0.7386113887361585,0.3989850702371506
450,0.31683906291902575,0.9648006311231104
451,0.12933879272852755,0.8013534850706472
452,0.05340434611293954,0.7796027431199816
453,0.0029021383457863426,0.36148532353154283
454,0.7643719384814665,0.6049167072784374
455,0.95047440962386,0.7808738864718644
456,0.1822055085127987,0.09078996369041892
457,0.8193239119804386,0.33914055223604245
458,0.12735747005886644,0.8391655477982761
459,0.07683688876908146,0.052213610134523414
460,0.6825737896622038,0.15101952035811406
461,0.9078440867389849,0.660534734073147
462,0.029786907580703237,0.7947889514335954
463,0.6769646247337681,0.7861341110652582
464,0.37540879457390863,0.17675569015970416
465,0.24521559936460546,0.36599789520400017
466,0.8056944757369442,0.463083160755306
467,0.3729123907602352,0.9677521372371424
468,0.5930572243316276,0.4585090896450633
469,0.7243091750061524,0.6960282990403737
470,0.9899667265537887,0.6907602451552459
471,0.6422749807641674,0.9637655132874008
472,0.5117607305965444,0.598551941838281
473,0.4040597739837336,0.37320449912510356
474,0.3695994830734981,0.38817944654312675
475,0.9872159218900303,0.4760995244654025
476,0.061265834831478516,0.29106440946376655
477,0.20829011619529536,0.06999099464475511
478,0.32319894633192303,0.6454723154748766
479,0.5926916030066908,0.4800662903739199
480,0.9619323792562026,0.14474483411571504
481,0.18418630697676852,0.771090161696229
482,0.5465155229646531,0.8149224026204974
483,0.7910129365999465,0.9090770904298833
484,0.36072685619942557,0.6744801892694599
485,0.4639834969522004,0.17825005063753419
486,0.7834881535957224,0.16447947565421772
487,0.45989574430313496,0.5332857435815909
488,0.23062004704008787,0.2862548936219208
489,0.32320696230865376,0.4397548780153646
490,0.47283638145039975,0.1674866556080179
491,0.47500722751466484,0.08021035005930621
492,0.6283575107939496,0.8486372134699062
493,0.814512809807323,0.485286278750671
494,0.5049349264826407,0.32253682896747116
495,0.9416899681585204,0.3279527270692577
496,0.7820503696583369,0.16216948606477277
497,0.7005747321334261,0.935245722204773
498,0.766511390949235,0.9217695287985536
499,0.5974696863783066,0.436826391143053
500,0.1690021905212441,0.324876056327132
501,0.7206292940982123,0.30558931602235606
502,0.9238542822624611,0.3467222371043712
503,0.6609992907917583,0.48940056259061326
504,0.4519158113001477,0.35332860208732764
505,0.20126211242200642,0.23804838635223513
506,0.5295791485950981,0.9911196454555458
507,0.37774327467930224,0.877575148191868
508,0.04147624392961524,0.4679923359727466
509,0.3507980713484805,0.18229824304051967
510,0.7858605434895792,0.47326226454177533
511,0.9348555716688115,0.8181881824414722
512,0.3504100831860246,0.9404066607285142
513,0.3474013737262974,0.9072576329630656
514,0.7381995612480915,0.3315856091914733
515,0.9553747578321642,0.40134556796411625
516,0.4487420401778458,0.1197275106222192
517,0.5124364628368205,0.013759955888438258
518,0.4620115404897336,0.5261637985923338
519,0.11859883476138022,0.19503274554967875
520,0.8019277859868756,0.8185692984738214
521,0.4295805773791105,0.969508275075413
522,0.44254528048844866,0.6708895367329953
523,0.8178563056223396,0.8304009629214228
524,0.3429476799518135,0.4758306884000506
525,0.302289404695645,0.15662955188185645
526,0.13314242062035853,0.6153057658446037
527,0.4170927372106258,0.1301034382107643
528,0.5158594547528629,0.08734267314673672
529,0.6531976523938636,0.567530905617429
530,0.1150559897068526,0.19793869653157858
531,0.24925729924938156,0.5543490819157066
532,0.5940048168523528,0.7593612896678337
533,0.33970835789362464,0.9686117768316569
534,0.4455931434061061,0.9039986913671538
535,0.9418555335739867,0.4146589039470261
536,0.009605335281217098,0.6593235421507367
537,0.05714054092687215,0.4474125464405527
538,0.28246257227985994,0.708491251609566
539,0.44181735435854486,0.7412044254836918
540,0.3458779533783869,0.04256566690807728
541,0.9610100145891256,0.7300920482824045
542,0.09574547479295048,0.846246185357925
543,0.8785759874237498,0.4242213208477108
544,0.12829682463329628,0.06712692459044478
545,0.10637022795207163,0.41666601887713306
546,0.31151306726745964,0.11272168411544703
547,0.32304843828249474,0.8546741062029569
548,0.5252811281283186,0.915257006470089
549,0.8684048570719688,0.0012642887745984988
550,0.7752164033969972,0.04963505732104401
551,0.4247012586773158,0.5268542181021579
552,0.21688289472745315,0.6418522175663741
553,0.48921794557604525,0.5090158402657461
554,0.5976024491301313,0.021608335083775798
555,0.7964131344931475,0.22698180638885979
556,0.38867037795862824,0.47898821351884635
557,0.8801756327237051,0.7090318695006886
558,0.6539920551837416,0.2846827998563054
559,0.9796468290879605,0.43025876311372335
560,0.06373054810144696,0.9405987326067677
561,0.85290612782943,0.001435032207731446
562,0.6544716355310458,0.11256279802247748
563,0.3449555345315122,0.3445327105456377
564,0.7437323435097613,0.48199284149512456
565,0.2639630314376863,0.24477104953729567
566,0.8058769562221706,0.9092855267282784
567,0.5297525030192788,0.614698344673618
568,0.9137632990698034,0.27471285930001177
569,0.9961342221645572,0.7644399277591464
570,0.08921236592461768,0.3586814740132189
571,0.7442806869107528,0.918549453789408
572,0.9914713529954233,0.2420601912016056
573,0.8933982949019791,0.7020016239179151
574,0.5023734935167112,0.474815105930969
575,0.9906795142291913,0.6303451472004794
576,0.616920770434693,0.067098922621456
577,0.38594620054384854,0.7576982649908953
578,0.1146234426187851,0.9741698258469492
579,0.8985489792757441,0.6426815246662637
580,0.23539302529126116,0.8835848927112163
581,0.8507847198421864,0.18382428998564682
582,0.6997768953844888,0.6214275426138052
583,0.18147841901992334,0.5500801744664745
584,0.9093090315711003,0.4130938157785147
585,0.3322853710516779,0.7873357800960498
586,0.9513147302674346,0.27351806357410846
587,0.1584647076277772,0.8324602302601334
588,0.35190701557880666,0.4455609912042028
589,0.7729853167687625,0.5431321045131691
590,0.7374400097270744,0.9820533084380725
591,0.8864065562263498,0.43684734164404637
592,0.4255473268808675,0.5864537605355308
593,0.8222894929589446,0.3424458130814164
594,0.20587725762969422,0.9495285738179751
595,0.3654422918759852,0.1985317568002557
596,0.6781824382556125,0.188078718197758
597,0.6385554540875092,0.8457695683510071
598,0.28274958464781474,0.3159032662711335
599,0.15901646757642462,0.3186250931372938
600,0.7683094562092146,0.34211068921412824
601,0.6883596927184122,0.42732802773891787
602,0.7105511362331687,0.2541192424363937
603,0.9892700189579028,0.7546807739604485
604,0.7427533169852398,0.7212465057144425
605,0.4618914677408831,0.6519656310926399
606,0.10461110402580986,0.9664411203131527
607,0.8547709316090413,0.9285968349801504
608,0.9940787525420364,0.2621042114100043
609,0.16929913821792997,0.08835816339705571
610,0.45929077195398205,0.19554859790362045
611,0.5999776603318578,0.6904566190501041
612,0.8497072016549735,0.059019116717578535
613,0.37615888672511133,0.12113662180872542
614,0.27010485350329505,0.02840939782453633
615,0.11992493831168372,0.7228790103913196
616,0.9634024583735011,0.8665516202283494
617,0.2938152499290254,0.17110143254810617
618,0.26962118082018516,0.95219003624417
619,0.8164831777405205,0.6262966521019608
620,0.661767721310532,0.7782854251481962
621,0.4982661749976449,0.5480775521901502
622,0.7830382626381763,0.9348983488952912
623,0.8876964416765534,0.3169659521792577
624,0.930266345203675,0.4410057913123898
625,0.7442800289024625,0.9879644240722597
626,0.6559769786988412,0.8597976003050877
627,0.560455678340587,0.024298792351188148
628,0.797325133916039,0.15087310767141882
629,0.28152740332766957,0.02265370224117169
630,0.0985498853928456,0.10657501422053073
631,0.48411199090851986,0.25999543618663834
632,0.4554723141027476,0.035978393277748655
633,0.009951908939704213,0.48793891262924716
634,0.4065645880333315,0.007474953550597574
635,0.053290544162616804,0.17401465708180308
636,0.780951258455815,0.8148794422913975
637,0.8073977453767363,0.5734496235436519
638,0.5243873167410296,0.9692010817371448
639,0.5395272029899468,0.9614258315697886
640,0.8292023224428595,0.28244803000365626
641,0.8150318063215424,0.8171086029407704
642,0.0031778974889865585,0.9705792714877135
643,0.09189527721284685,0.20187501036773747
644,0.9793007777735748,0.5273588525974581
645,0.20771970453275246,0.5266022635425389
646,0.0332372486060154,0.31441986311085723
647,0.11170695098862793,0.33948475028432135
648,0.42193991701068034,0.5642989540598304
649,0.7196358139184033,0.0065289033144753095
650,0.4704130757231144,0.19118920377743454
651,0.5029664940398837,0.5682190123378611
652,0.23645376980129373,0.1599039571620201
653,0.038282873826660624,0.9057225457764251
654,0.48435578951059144,0.8425638281282739
655,0.28797424358587187,0.3782411810690893
656,0.7515135862861083,0.6227805830433327
657,0.11705389424174495,0.9254675095483953
658,0.20086524461267985,0.5887558826684139
659,0.9613945015389573,0.010391089501348483
660,0.09214244844892627,0.2163198133893891
661,0.4327309057016394,0.7304312240083248
662,0.8114885199443604,0.9311661800254394
663,0.13558384484261654,0.5346446988261069
664,0.39761883404846565,0.6312212426704173
665,0.6683547533985533,0.7049862276869818
666,0.6975357212197449,0.5087629618813577
667,0.9404474972681599,0.7114292240999316
668,0.7017560221842917,0.8800736967039767
669,0.5313068799636761,0.7894052202061305
670,0.2925690860433042,0.9601425203233701
671,0.8805134468715661,0.10700634521559371
672,0.8376898182948682,0.9632935206844332
673,0.2982363583039198,0.26617427282818107
674,0.6555966599096522,0.3927826993421266
675,0.020440095694139404,0.9776084514547299
676,0.3730030849476119,0.6777572648340684
677,0.09037330780065334,0.6533225620770967
678,0.005899662327499278,0.7419991515388232
679,0.7207374709485591,0.4213649206889787
680,0.1765027738328384,0.1878531577771383
681,0.27051918811023523,0.7684840961383548
682,0.9767120356478458,0.9766399352995008
683,0.6776849842397945,0.4482862177594019
684,0.20121279765735522,0.9056531691169293
685,0.8190740358090124,0.45875730695671846
686,0.9417963994911235,0.4677308161277324
687,0.05474234156568458,0.6081239054124251
688,0.7577368419554331,0.1536715549975851
689,0.4270430251365608,0.0876122845480658
690,0.6649738875687179,0.6018877905806467
691,0.8170737541407607,0.8933254289443326
692,0.9906450784303873,0.5881021709691101
693,0.7530487397417666,0.17579868015963818
694,0.1572597256296061,0.7395213299782658
695,0.357456592191597,0.7923717730668188
696,0.43142523872706606,0.2661964582333104
697,0.4878796671388612,0.10641359825221408
698,0.8033098554024559,0.6111541250256918
699,0.6677558819851256,0.4646237409285876
700,0.28177214331101064,0.7441589266399954
701,0.24594185974162008,0.5831892082798315
702,0.44537640978902104,0.020279158153786225
703,0.737119127596311,0.21942871454052726
